time,motor.m1,motor.m2,motor.m3,motor.m4,stabilizer.thrust,stabilizer.roll,stabilizer.pitch,stabilizer.yaw
3.392301321029663,36095.0,47267.0,41967.0,42671.0,42000.0,0.1686379462480545,-3.6916661262512207,-3.5427136421203613
3.411597728729248,36629.0,44625.0,41895.0,44851.0,42000.0,0.15019027888774872,-3.7124245166778564,-3.640482187271118
3.432626962661743,37097.0,44035.0,41537.0,45331.0,42000.0,0.15078337490558624,-3.7811336517333984,-3.712658405303955
3.4503135681152344,35668.0,45922.0,43004.0,43406.0,42000.0,0.1426991969347,-3.8448593616485596,-3.768374443054199
3.471606969833374,38816.0,43370.0,45226.0,40588.0,42000.0,0.13515876233577728,-3.8398642539978027,-3.685706853866577
3.491711139678955,35493.0,46975.0,43235.0,42297.0,42000.0,0.09082440286874771,-3.9394688606262207,-3.7204666137695312
3.512983798980713,36447.0,45763.0,44673.0,41117.0,42000.0,0.06472030282020569,-3.949613094329834,-3.6433660984039307
3.5331926345825195,38873.0,43485.0,43637.0,42005.0,42000.0,0.09946693480014801,-3.966785430908203,-3.548398733139038
3.55210280418396,39623.0,43749.0,45203.0,39425.0,42000.0,0.1511581689119339,-4.040178298950195,-3.390798807144165
3.572613477706909,36456.0,45998.0,42602.0,42944.0,42000.0,0.15867149829864502,-4.13907527923584,-3.3819663524627686
3.5921168327331543,36277.0,45235.0,42973.0,43515.0,42000.0,0.1655402034521103,-4.200259685516357,-3.360802412033081
3.6124541759490967,39389.0,43821.0,46347.0,38443.0,42000.0,0.08739130198955536,-4.137156963348389,-3.256074905395508
3.632951498031616,38352.0,43066.0,43836.0,42746.0,42000.0,0.07142575085163116,-4.143916130065918,-3.229462146759033
3.6522674560546875,38104.0,43460.0,45166.0,41270.0,42000.0,0.07138641923666,-4.14781379699707,-3.168452739715576
3.6736855506896973,39748.0,41598.0,46962.0,39692.0,42000.0,0.055161334574222565,-4.17556095123291,-3.0356805324554443
3.691476345062256,39792.0,41278.0,48094.0,38836.0,42000.0,0.05924120917916298,-4.229728698730469,-2.8328847885131836
3.7110228538513184,34863.0,46723.0,44537.0,41877.0,42000.0,0.06587425619363785,-4.294435501098633,-2.856546401977539
3.732485055923462,38372.0,44534.0,43700.0,41394.0,42000.0,0.06911583244800568,-4.282419204711914,-2.8062407970428467
3.7526800632476807,38480.0,42506.0,46452.0,40562.0,42000.0,0.05561140552163124,-4.312166213989258,-2.691483497619629
3.772026300430298,40190.0,43080.0,46994.0,37736.0,42000.0,0.03673238679766655,-4.3620710372924805,-2.535978317260742
3.792741060256958,36269.0,46461.0,43141.0,42129.0,42000.0,0.05830315873026848,-4.408869743347168,-2.5742650032043457
3.812361240386963,37270.0,43640.0,43556.0,43534.0,42000.0,0.09807122498750687,-4.377254962921143,-2.5818209648132324
3.8327317237854004,40173.0,41615.0,45707.0,40505.0,42000.0,0.11092133820056915,-4.429221153259277,-2.466892957687378
3.852365255355835,37910.0,44056.0,46144.0,39890.0,42000.0,0.11479711532592773,-4.501771926879883,-2.4046342372894287
3.8722949028015137,38494.0,45026.0,41168.0,43312.0,42000.0,0.14107029139995575,-4.542614936828613,-2.3501431941986084
3.892143726348877,38699.0,44613.0,46071.0,38617.0,42000.0,-0.07452412694692612,-4.534834384918213,-2.3761870861053467
3.9126532077789307,39496.0,42158.0,45362.0,40984.0,42000.0,-0.05947276949882507,-4.514126777648926,-2.3071184158325195
3.9326772689819336,37599.0,45607.0,45755.0,39039.0,42000.0,-0.06795912235975266,-4.522397518157959,-2.366278886795044
3.952483892440796,35725.0,44867.0,43819.0,43589.0,42000.0,-0.05375057831406593,-4.465975284576416,-2.402749538421631
3.97275447845459,38644.0,43278.0,46180.0,39898.0,42000.0,-0.08256720006465912,-4.467808246612549,-2.433706283569336
3.9920947551727295,36613.0,45927.0,43087.0,42373.0,42000.0,-0.06383317708969116,-4.470084190368652,-2.4337825775146484
4.012878179550171,36258.0,46070.0,43158.0,42514.0,42000.0,-0.018653182312846184,-4.501062393188477,-2.3598380088806152
4.0321409702301025,35103.0,47291.0,44137.0,41469.0,42000.0,0.03797410428524017,-4.526119232177734,-2.3445236682891846
4.052816152572632,36742.0,44718.0,42704.0,43836.0,42000.0,0.012732031755149364,-4.489458084106445,-2.3926026821136475
4.072901487350464,36182.0,45030.0,43168.0,43620.0,42000.0,-0.027725188061594963,-4.5103068351745605,-2.5539567470550537
4.091398000717163,35995.0,46473.0,43741.0,41791.0,39000.0,-0.019360864534974098,-4.491641998291016,-2.4912941455841064
4.112123250961304,35415.0,40829.0,37927.0,41829.0,39000.0,-0.008727126754820347,-4.452799320220947,-2.5445563793182373
4.131612539291382,31657.0,44643.0,41901.0,37799.0,39000.0,0.053302690386772156,-4.145886421203613,-2.5050032138824463
4.152713060379028,31288.0,44912.0,41880.0,37920.0,39000.0,0.018569396808743477,-3.445819854736328,-2.610952377319336
4.173011064529419,31173.0,44215.0,41907.0,38705.0,39000.0,-0.09678349643945694,-2.710179567337036,-2.725745677947998
4.193218946456909,32788.0,42398.0,40464.0,40350.0,39000.0,-0.20278427004814148,-2.1071255207061768,-2.809624195098877
4.211944818496704,34435.0,42007.0,38831.0,40727.0,39000.0,-0.19726066291332245,-1.6838370561599731,-2.804346799850464
4.231776237487793,33459.0,43133.0,40013.0,39395.0,39000.0,-0.17598582804203033,-1.408692717552185,-2.7972443103790283
4.253542184829712,33401.0,43099.0,39993.0,39507.0,39000.0,-0.11417733132839203,-1.135846734046936,-2.8562111854553223
4.272745132446289,33991.0,43897.0,39439.0,38673.0,39000.0,0.013927984051406384,-0.7740045189857483,-2.9012532234191895
4.29240345954895,33243.0,41883.0,40019.0,40855.0,39000.0,0.011249869130551815,-0.520922839641571,-2.9252169132232666
4.312249422073364,32276.0,43096.0,40994.0,39634.0,39000.0,-0.012152296490967274,-0.3445666432380676,-2.8960676193237305
4.331912994384766,32604.0,42808.0,40814.0,39774.0,39000.0,-0.013890483416616917,-0.2753145694732666,-2.933532476425171
4.352680444717407,32469.0,43003.0,40743.0,39785.0,39000.0,-0.032120976597070694,-0.2014165073633194,-2.9044034481048584
4.371736526489258,33025.0,44563.0,40201.0,38211.0,39000.0,-0.002304604509845376,-0.1702204793691635,-2.9388749599456787
4.39206337928772,32462.0,44232.0,40744.0,38562.0,39000.0,0.03451984375715256,-0.09260527044534683,-2.9167122840881348
4.411793947219849,32869.0,44285.0,40287.0,38559.0,39000.0,0.08286914229393005,-0.03475039824843407,-2.8966448307037354
4.43315863609314,32187.0,43795.0,40721.0,39297.0,39000.0,0.17215323448181152,0.04160286486148834,-2.885629177093506
4.451893329620361,31470.0,43792.0,41446.0,39292.0,39000.0,0.2094511091709137,0.07152246683835983,-2.888015031814575
4.471996068954468,32556.0,43388.0,40108.0,39948.0,39000.0,0.2152818739414215,0.07464350014925003,-2.9010345935821533
4.492978096008301,32504.0,42624.0,39948.0,40924.0,39000.0,0.23364917933940887,0.06218131259083748,-2.9302473068237305
4.51164984703064,31794.0,43716.0,40436.0,40054.0,39000.0,0.025400348007678986,0.23113323748111725,-2.964604139328003
4.531330108642578,31886.0,45292.0,40140.0,38682.0,39000.0,-0.43625566363334656,0.551967203617096,-3.014023780822754
4.552104473114014,31826.0,44792.0,39962.0,39420.0,39000.0,-0.8885834813117981,1.0363072156906128,-3.0627622604370117
4.571903944015503,33207.0,44017.0,38517.0,40259.0,39000.0,-1.2087522745132446,1.396358847618103,-3.11502742767334
4.592792272567749,34299.0,42491.0,37665.0,41545.0,39000.0,-1.425157904624939,1.3793690204620361,-3.1629371643066406
4.612901449203491,30906.0,40044.0,34990.0,38060.0,36000.0,-1.5812479257583618,1.3618533611297607,-3.1878838539123535
4.631913661956787,29908.0,40374.0,35768.0,37950.0,36000.0,-1.636529803276062,1.3930537700653076,-3.2297585010528564
4.653238773345947,30257.0,41321.0,35353.0,37069.0,36000.0,-1.611582636833191,1.532010793685913,-3.2682077884674072
4.672264099121094,29609.0,41169.0,35599.0,37623.0,36000.0,-1.6682425737380981,1.5743427276611328,-3.3156065940856934
4.692905426025391,30234.0,41482.0,34374.0,37910.0,36000.0,-1.5724778175354004,1.4461179971694946,-3.414313316345215
4.711251974105835,29960.0,40646.0,34162.0,39232.0,36000.0,-2.012725591659546,1.1982215642929077,-3.5532820224761963
4.732803821563721,27730.0,41686.0,35910.0,38674.0,36000.0,-2.1216588020324707,1.0959370136260986,-3.713019609451294
4.7520363330841064,29222.0,43300.0,33786.0,37692.0,36000.0,-1.8624892234802246,1.1476181745529175,-3.8956053256988525
4.772985458374023,7000.0,38157.0,65535.0,38157.0,36000.0,-8.431272506713867,7.928841590881348,-3.315269708633423
4.792065143585205,7000.0,45835.0,58931.0,45835.0,36000.0,-7.3924736976623535,0.21515510976314545,-5.2437825202941895
4.811757326126099,41052.0,24480.0,24300.0,54168.0,36000.0,-8.302530288696289,-2.2586119174957275,-5.445942401885986
4.832703351974487,41883.0,37367.0,23219.0,41531.0,36000.0,-7.370193004608154,-4.329482555389404,-5.508490085601807
4.8524394035339355,39375.0,44549.0,24245.0,35831.0,36000.0,-4.809401512145996,-5.415372371673584,-5.474597454071045
4.872097492218018,33953.0,44857.0,28681.0,36509.0,36000.0,-2.036395311355591,-5.372835159301758,-6.006363391876221
4.8924500942230225,28618.0,42324.0,35078.0,37980.0,36000.0,-1.3208268880844116,-4.990688800811768,-5.829570770263672
4.91308069229126,26618.0,39980.0,36180.0,41222.0,36000.0,-0.4526197612285614,-3.8362019062042236,-5.557455539703369
4.931532621383667,28846.0,38758.0,33774.0,42622.0,36000.0,-0.2650546133518219,-2.911151647567749,-5.403200149536133
4.952129364013672,29025.0,42685.0,33873.0,38417.0,36000.0,-0.2421187162399292,-2.3779213428497314,-5.2898268699646
4.972198486328125,30429.0,44353.0,33111.0,36107.0,36000.0,0.06787283718585968,-1.8726418018341064,-5.153378486633301
4.99268364906311,31588.0,42982.0,32318.0,37112.0,36000.0,0.5917980670928955,-1.4203171730041504,-4.994118690490723
5.011713743209839,32967.0,40021.0,31177.0,39835.0,36000.0,1.0319563150405884,-1.2122894525527954,-4.83827018737793
5.032546758651733,33568.0,39592.0,30544.0,40296.0,36000.0,1.4816408157348633,-1.1905404329299927,-4.6677117347717285
5.052590608596802,32683.0,41329.0,31683.0,38305.0,36000.0,1.7701236009597778,-1.2257400751113892,-4.512386322021484
5.071669340133667,31160.0,41286.0,33282.0,38272.0,36000.0,2.0954556465148926,-1.2379326820373535,-4.363258361816406
5.092926025390625,32452.0,41186.0,32168.0,38194.0,36000.0,2.329779624938965,-1.4691320657730103,-3.3151156902313232
5.111534357070923,30641.0,42977.0,33697.0,36685.0,36000.0,2.457268238067627,-1.3506059646606445,-3.2536420822143555
5.132520437240601,30790.0,42040.0,34382.0,36788.0,36000.0,2.5861098766326904,-1.200447916984558,-3.302774667739868
5.1526830196380615,29832.0,39242.0,35198.0,39728.0,36000.0,2.511965036392212,-1.0503871440887451,-3.3211469650268555
5.172306060791016,31110.0,38346.0,34444.0,40100.0,36000.0,2.3703370094299316,-0.8929513692855835,-3.3192529678344727
5.192528486251831,32393.0,39141.0,33389.0,39077.0,36000.0,2.072871208190918,-0.7818770408630371,-3.2941715717315674
5.213003158569336,32391.0,40363.0,33397.0,37849.0,36000.0,2.058824062347412,-0.793789803981781,-3.241136312484741
5.2318196296691895,31651.0,39841.0,34057.0,38451.0,36000.0,1.9831011295318604,-0.8442473411560059,-3.1836273670196533
5.251619338989258,30777.0,41343.0,34755.0,37125.0,36000.0,1.9420615434646606,-0.7375370860099792,-3.1490910053253174
5.272396087646484,14891.0,31861.0,34411.0,30837.0,28000.0,2.0320470333099365,-0.31914398074150085,-3.114481210708618
5.291540861129761,7000.0,39950.0,48816.0,39950.0,28000.0,-0.4631718099117279,1.7429842948913574,-3.5213770866394043
5.31268310546875,7000.0,39438.0,49328.0,39438.0,28000.0,-8.421916961669922,8.321991920471191,-4.341806411743164
5.331117630004883,54064.0,34702.0,7000.0,34702.0,28000.0,-13.275140762329102,12.355522155761719,-4.751407623291016
5.352391004562378,51031.0,37735.0,7000.0,33827.0,28000.0,-9.291828155517578,8.349928855895996,-5.866936206817627
5.37238621711731,7000.0,44129.0,44637.0,44129.0,28000.0,-4.81565523147583,4.398872375488281,-7.039142608642578
5.391523361206055,7000.0,43372.0,33206.0,41132.0,28000.0,-5.352616310119629,5.048313617706299,-8.508852005004883
5.414714097976685,7000.0,41419.0,27859.0,38879.0,28000.0,-5.590645790100098,5.773914337158203,-9.449111938476562
5.433206558227539,10292.0,40894.0,24448.0,36366.0,28000.0,-5.243653774261475,6.01907205581665,-9.598244667053223
5.453037738800049,17535.0,38187.0,20227.0,36051.0,28000.0,-4.32853889465332,5.905943393707275,-9.746950149536133
5.474616527557373,24012.0,39638.0,15886.0,32464.0,28000.0,-2.9869141578674316,4.92252779006958,-9.42896842956543
5.491166591644287,27392.0,38762.0,14034.0,31812.0,28000.0,-1.1242605447769165,3.512244462966919,-8.962177276611328
5.513761520385742,26892.0,37586.0,16726.0,30796.0,28000.0,0.7062370181083679,2.014143943786621,-8.396506309509277
5.531190633773804,25469.0,34599.0,18963.0,32969.0,28000.0,2.7672853469848633,1.062179684638977,-8.061297416687012
5.553752183914185,7000.0,42169.0,46597.0,42169.0,28000.0,2.7890095710754395,0.9468109011650085,-7.953573703765869
5.572680950164795,7000.0,43193.0,45573.0,43193.0,28000.0,-1.658409833908081,3.6017613410949707,-9.253958702087402
5.594313621520996,7000.0,40442.0,41468.0,43142.0,28000.0,-5.548007011413574,6.1092610359191895,-10.173933029174805
5.612009763717651,7000.0,45607.0,27555.0,35901.0,28000.0,-7.7530388832092285,7.658748626708984,-10.37448501586914
5.635045528411865,24909.0,46669.0,10659.0,29763.0,28000.0,-7.17228889465332,7.746114730834961,-10.879435539245605
5.6531665325164795,7000.0,40285.0,48481.0,40285.0,28000.0,-4.57085657119751,6.179780006408691,-10.825958251953125
5.672104358673096,12926.0,41024.0,30152.0,27898.0,28000.0,-4.259516716003418,4.992162227630615,-10.690930366516113
5.692059278488159,23067.0,32141.0,21787.0,35005.0,28000.0,-3.195502519607544,4.9328389167785645,-9.79705810546875
5.714057922363281,28105.0,31163.0,17163.0,35569.0,28000.0,-1.9443351030349731,3.488781213760376,-9.063545227050781
5.7335803508758545,29744.0,31696.0,16182.0,34378.0,28000.0,-0.4040929973125458,1.313841700553894,-8.218029975891113
5.751920700073242,7000.0,34282.0,51232.0,37136.0,28000.0,0.5892031192779541,-0.33767661452293396,-7.846593379974365
5.773397445678711,7000.0,36945.0,38719.0,36289.0,28000.0,-1.9296553134918213,1.6596853733062744,-7.8853631019592285
5.793203353881836,15838.0,39216.0,25824.0,31122.0,28000.0,-3.131901502609253,2.607797622680664,-7.647843360900879
5.812346458435059,7000.0,34850.0,53916.0,34850.0,28000.0,-2.43816876411438,2.4979331493377686,-7.471557140350342
5.833071708679199,11426.0,56512.0,32254.0,11808.0,28000.0,-2.543484926223755,3.5319037437438965,-7.259087085723877
5.853156805038452,7000.0,37912.0,42518.0,29228.0,28000.0,-1.8835489749908447,5.526278018951416,-6.729776382446289
5.871895790100098,7000.0,35167.0,53599.0,35167.0,28000.0,-1.1498661041259766,6.323200225830078,-6.558414459228516
5.892544507980347,13527.0,36213.0,26801.0,35459.0,28000.0,-0.7040369510650635,5.955020904541016,-6.837160110473633
5.912370443344116,7000.0,7000.0,7000.0,7000.0,0.0,-0.5890397429466248,5.06517219543457,-6.884166717529297
5.931560039520264,7000.0,7000.0,7000.0,7000.0,0.0,-1.6844565868377686,4.88344144821167,-7.015658378601074
5.952170372009277,7000.0,7000.0,7000.0,7000.0,0.0,-2.060663938522339,4.199747562408447,-7.28721809387207
5.97279953956604,7000.0,7000.0,7000.0,7000.0,0.0,-2.0480234622955322,5.6556620597839355,-7.014157295227051
5.99141788482666,7000.0,7000.0,7000.0,7000.0,0.0,-0.26047542691230774,7.377814769744873,-6.427793979644775
6.0127952098846436,7000.0,7000.0,7000.0,7000.0,0.0,-0.06866452842950821,6.880581855773926,-6.253964424133301
6.031600475311279,7000.0,7000.0,7000.0,7000.0,0.0,-0.6566770076751709,6.237557411193848,-6.373433589935303
6.053804636001587,7000.0,7000.0,7000.0,7000.0,0.0,-1.2753148078918457,5.5486931800842285,-6.220112323760986
6.072164535522461,7000.0,7000.0,7000.0,7000.0,0.0,-1.892946481704712,5.228422164916992,-6.2176408767700195
6.093480348587036,7000.0,7000.0,7000.0,7000.0,0.0,-2.3011460304260254,4.990818500518799,-5.983553886413574
6.11191201210022,7000.0,7000.0,7000.0,7000.0,0.0,-2.129531145095825,5.075950622558594,-6.192195892333984
6.133132219314575,7000.0,7000.0,7000.0,7000.0,0.0,-1.812628984451294,5.411522388458252,-6.017829895019531
6.152619361877441,7000.0,7000.0,7000.0,7000.0,0.0,-1.3962833881378174,5.815579414367676,-5.882197856903076
6.171727657318115,7000.0,7000.0,7000.0,7000.0,0.0,-0.7764322757720947,6.374575138092041,-5.888829231262207
6.193845272064209,7000.0,7000.0,7000.0,7000.0,0.0,-0.3856697380542755,6.589202880859375,-6.176405906677246
6.213559627532959,7000.0,7000.0,7000.0,7000.0,0.0,-0.6484573483467102,6.413369178771973,-6.0413126945495605
6.233026742935181,7000.0,7000.0,7000.0,7000.0,0.0,-0.6194749474525452,6.262236595153809,-6.149391174316406
6.252218723297119,7000.0,7000.0,7000.0,7000.0,0.0,-0.514617383480072,6.319739818572998,-6.154869556427002
6.273300409317017,7000.0,7000.0,7000.0,7000.0,0.0,-0.5658075213432312,6.110781192779541,-6.288778305053711
6.291966199874878,7000.0,7000.0,7000.0,7000.0,0.0,-0.5251235365867615,5.980044841766357,-6.499584197998047
6.313135862350464,7000.0,7000.0,7000.0,7000.0,0.0,-0.5626447796821594,5.834629535675049,-6.4236650466918945
6.331867218017578,7000.0,7000.0,7000.0,7000.0,0.0,-0.5700947046279907,5.838751316070557,-6.422430515289307
6.351315498352051,7000.0,7000.0,7000.0,7000.0,0.0,-0.4742547869682312,5.719112396240234,-6.630043029785156
6.372291088104248,7000.0,7000.0,7000.0,7000.0,0.0,-0.49380356073379517,5.587837219238281,-6.633663177490234
6.392515420913696,7000.0,7000.0,7000.0,7000.0,0.0,-0.5031976103782654,5.58611536026001,-6.633333206176758
6.412982702255249,7000.0,7000.0,7000.0,7000.0,0.0,-0.4192143380641937,5.177267074584961,-6.862151145935059
6.431758642196655,7000.0,7000.0,7000.0,7000.0,0.0,-0.4465318024158478,5.039488792419434,-6.863988876342773
6.451917886734009,7000.0,7000.0,7000.0,7000.0,0.0,-0.4515378177165985,4.595597267150879,-7.079041004180908
6.4711713790893555,7000.0,7000.0,7000.0,7000.0,0.0,-0.4186380207538605,4.433037281036377,-7.304198741912842
6.491206407546997,7000.0,7000.0,7000.0,7000.0,0.0,-0.4214995205402374,4.399305820465088,-7.304929733276367
6.512219429016113,7000.0,7000.0,7000.0,7000.0,0.0,-0.42852920293807983,4.299341201782227,-7.307991981506348
6.531796932220459,7000.0,7000.0,7000.0,7000.0,0.0,-0.4037468731403351,3.9842424392700195,-7.5292816162109375
6.551641464233398,7000.0,7000.0,7000.0,7000.0,0.0,-0.38956135511398315,3.830991506576538,-7.736170768737793
6.571558952331543,7000.0,7000.0,7000.0,7000.0,0.0,-0.3882105350494385,3.7538046836853027,-7.736207485198975
6.591635465621948,7000.0,7000.0,7000.0,7000.0,0.0,-0.3680889904499054,3.640043258666992,-7.941143989562988
6.611354112625122,7000.0,7000.0,7000.0,7000.0,0.0,-0.3474189341068268,3.5031027793884277,-8.113779067993164
6.631906032562256,7000.0,7000.0,7000.0,7000.0,0.0,-0.33306020498275757,3.405303955078125,-8.288766860961914
6.651840925216675,7000.0,7000.0,7000.0,7000.0,0.0,-0.31777262687683105,3.275643825531006,-8.451388359069824
6.671732425689697,7000.0,7000.0,7000.0,7000.0,0.0,-0.3000471591949463,3.201507568359375,-8.607254981994629
6.69110894203186,7000.0,7000.0,7000.0,7000.0,0.0,-0.32315099239349365,3.1296799182891846,-8.606148719787598
6.712095499038696,7000.0,7000.0,7000.0,7000.0,0.0,-0.28704971075057983,2.969686985015869,-8.777560234069824
6.731581211090088,7000.0,7000.0,7000.0,7000.0,0.0,-0.2799434959888458,2.831613540649414,-8.77968692779541
6.752133131027222,7000.0,7000.0,7000.0,7000.0,0.0,-0.25072234869003296,2.721463441848755,-8.954017639160156
6.771224498748779,7000.0,7000.0,7000.0,7000.0,0.0,-0.25808051228523254,2.7156636714935303,-8.953771591186523
6.791227340698242,7000.0,7000.0,7000.0,7000.0,0.0,-0.21734271943569183,2.4728550910949707,-9.11799430847168
6.811367988586426,7000.0,7000.0,7000.0,7000.0,0.0,-0.24144621193408966,2.272310972213745,-9.306255340576172
6.831216335296631,7000.0,7000.0,7000.0,7000.0,0.0,-0.22042284905910492,2.165341854095459,-9.46338939666748
6.851083517074585,7000.0,7000.0,7000.0,7000.0,0.0,-0.21573950350284576,2.13010311126709,-9.610272407531738
6.87287449836731,7000.0,7000.0,7000.0,7000.0,0.0,-0.22202496230602264,2.0257468223571777,-9.781526565551758
6.891313314437866,7000.0,7000.0,7000.0,7000.0,0.0,-0.2112378031015396,1.9748376607894897,-9.918536186218262
6.911967992782593,7000.0,7000.0,7000.0,7000.0,0.0,-0.20498529076576233,1.8790510892868042,-10.053993225097656
